payment_id,payment_method,payment_status,payment_amount
30918_2,Discover,Pending,21.46
30923_2,MasterCard,Pending,67.19
30929_2,Cash,Paid,62.34
30935_2,Visa,Paid,88.7
30941_2,Amex,Paid,10.38
30946_2,Amex,Pending,35.15
30951_2,Visa,Paid,81.69
30957_2,Discover,Paid,94.88
30961_2,Cash,Paid,81.36
30966_2,MasterCard,Paid,78.91
30970_2,Visa,Pending,15.42
30976_2,Amex,Paid,69.27
30980_2,Visa,Pending,94.89
30985_2,Visa,Pending,45.77
30990_2,Cash,Paid,16.49
30995_2,Cash,Pending,13.81
31002_2,Discover,Pending,90.9
31006_2,Discover,Paid,6.48
31011_2,Discover,Pending,25.45
31016_2,Cash,Pending,66.5
31021_2,Visa,Paid,94.48
31025_2,Discover,Pending,43.31
31031_2,Discover,Pending,1.83
31037_2,MasterCard,Paid,18.17
31042_2,Visa,Paid,13.16
31047_2,Amex,Pending,22.1
31053_2,Discover,Paid,91.17
31057_2,MasterCard,Paid,72.37
31063_2,Discover,Pending,63.76
31067_2,Visa,Pending,82.77
31072_2,Discover,Paid,56.11
31077_2,Amex,Pending,32.03
31082_2,Visa,Pending,13.8
31087_2,Discover,Pending,54.18
31093_2,Discover,Pending,98.02
31099_2,MasterCard,Pending,22.23
31104_2,Discover,Paid,31.67
31111_2,Amex,Pending,44.95
31117_2,Cash,Paid,98.49
31124_2,Discover,Paid,77.08
31131_2,Discover,Paid,79.33
31135_2,Discover,Paid,35.57
31141_2,Amex,Pending,29.86
31147_2,Amex,Paid,2.31
31151_2,Visa,Pending,96.3
31155_2,Discover,Pending,2.41
31159_2,Discover,Paid,68.49
31163_2,MasterCard,Paid,7.12
31169_2,Cash,Pending,55.95
31174_2,Amex,Paid,34.44
31178_2,MasterCard,Pending,51.11
31183_2,Discover,Paid,16.34
31190_2,Discover,Pending,38.4
31194_2,Discover,Pending,59.32
31201_2,Visa,Paid,24.11
31205_2,Cash,Pending,92.4
31210_2,Visa,Pending,23.68
31219_2,MasterCard,Paid,43.89
31226_2,Discover,Paid,37.85
31231_2,Cash,Paid,95.95
31237_2,Amex,Paid,56.66
31243_2,MasterCard,Paid,64.01
31247_2,MasterCard,Paid,43.48
31252_2,MasterCard,Pending,90.36
31257_2,Cash,Paid,82.42
31262_2,Visa,Paid,45.73
31271_2,Cash,Pending,69.72
31276_2,Visa,Paid,5.71
31281_2,MasterCard,Paid,35.01
31285_2,Cash,Pending,50.53
31293_2,Cash,Pending,82.26
31299_2,Amex,Paid,82.35
31304_2,Discover,Pending,67.53
31311_2,Visa,Pending,2.63
31315_2,Visa,Paid,27.22
31321_2,Discover,Pending,73.43
31326_2,Cash,Pending,43.72
31331_2,Visa,Pending,85.14
31336_2,Amex,Paid,49.19
31340_2,Cash,Paid,78.94
31344_2,Discover,Paid,52.0
31348_2,MasterCard,Pending,36.5
31353_2,Visa,Pending,29.9
31360_2,Discover,Paid,60.73
31364_2,Cash,Pending,21.44
31371_2,Visa,Paid,31.33
31383_2,Cash,Paid,79.71
31388_2,Amex,Paid,86.84
31392_2,Amex,Pending,16.36
31396_2,Visa,Pending,7.74
31400_2,MasterCard,Pending,31.81
31404_2,Visa,Pending,68.49
31409_2,Discover,Paid,81.98
31414_2,Discover,Pending,28.56
31419_2,Cash,Pending,47.21
31423_2,Visa,Paid,30.16
31427_2,MasterCard,Paid,25.65
31434_2,MasterCard,Pending,92.56
31442_2,MasterCard,Pending,74.81
31450_2,Cash,Paid,39.23
31454_2,MasterCard,Paid,64.34
31458_2,MasterCard,Paid,28.76
31467_2,MasterCard,Paid,81.87
31471_2,Discover,Paid,52.39
31481_2,Amex,Paid,97.01
31488_2,Discover,Pending,86.69
31495_2,Amex,Pending,76.77
31501_2,Discover,Pending,12.34
31507_2,Cash,Pending,50.35
31514_2,MasterCard,Paid,13.81
31519_2,Cash,Paid,48.11
31524_2,MasterCard,Paid,89.79
31531_2,Discover,Paid,69.71
31536_2,Discover,Pending,79.74
31540_2,Discover,Paid,5.01
31547_2,Discover,Pending,34.06
31553_2,Visa,Paid,98.61
31558_2,MasterCard,Paid,55.88
31563_2,MasterCard,Paid,55.04
31570_2,MasterCard,Paid,80.58
31579_2,MasterCard,Paid,61.34
31585_2,MasterCard,Paid,43.76
31593_2,Amex,Paid,41.8
31598_2,Cash,Pending,99.03
31602_2,Cash,Pending,85.85
31606_2,MasterCard,Pending,58.97
31612_2,Visa,Pending,31.53
31616_2,Visa,Paid,82.81
31620_2,Cash,Paid,94.5
31628_2,Visa,Paid,68.02
31633_2,Visa,Paid,12.96
31638_2,Amex,Pending,43.04
31643_2,Amex,Pending,62.22
31652_2,Discover,Pending,81.41
31657_2,Amex,Pending,56.48
31664_2,Amex,Pending,82.08
31669_2,MasterCard,Pending,89.66
31673_2,Amex,Paid,38.82
31679_2,Cash,Paid,81.16
31684_2,Visa,Pending,13.14
31692_2,Amex,Paid,11.81
31696_2,Visa,Paid,58.56
31700_2,Amex,Paid,29.26
31708_2,Amex,Pending,22.86
31714_2,Discover,Pending,12.42
31719_2,Visa,Paid,96.01
31725_2,MasterCard,Paid,45.73
31733_2,Cash,Paid,41.22
31737_2,Discover,Paid,98.57
31743_2,MasterCard,Paid,76.49
31747_2,Amex,Paid,56.39
31753_2,MasterCard,Pending,76.64
31763_2,Discover,Paid,99.27
31768_2,Cash,Pending,54.09
31772_2,Discover,Paid,89.32
31778_2,Visa,Paid,11.62
31782_2,Visa,Paid,96.06
31789_2,MasterCard,Paid,3.74
31795_2,Amex,Paid,5.76
31800_2,Visa,Paid,36.37
31804_2,Cash,Paid,43.51
31810_2,Cash,Paid,66.89
31820_2,Discover,Paid,33.06
31825_2,Amex,Pending,57.06
31829_2,Amex,Pending,82.01
31835_2,Cash,Paid,20.5
31844_2,Cash,Paid,43.38
31849_2,MasterCard,Paid,54.58
31854_2,Visa,Paid,6.11
31862_2,Cash,Paid,77.97
31869_2,Cash,Pending,16.46
31874_2,Discover,Pending,91.15
31882_2,Discover,Paid,7.19
31888_2,MasterCard,Pending,24.18
31897_2,Discover,Paid,27.85
31901_2,MasterCard,Paid,31.76
31910_2,Amex,Paid,97.93
31915_2,Visa,Pending,36.51
31921_2,Amex,Paid,8.12
31927_2,Discover,Paid,93.07
31934_2,Amex,Pending,72.8
31940_2,MasterCard,Pending,36.73
31947_2,Cash,Pending,99.22
31952_2,Cash,Pending,76.77
31957_2,Visa,Pending,69.16
31964_2,Visa,Pending,70.53
31971_2,Amex,Pending,99.19
31979_2,Cash,Paid,77.32
31984_2,MasterCard,Pending,59.34
31991_2,Visa,Paid,97.12
31996_2,Visa,Pending,65.71
32002_2,Discover,Pending,78.58
32008_2,Visa,Pending,70.78
32013_2,Discover,Paid,69.98
32024_2,Amex,Pending,49.08
32028_2,Discover,Pending,49.2
32036_2,Cash,Pending,28.87
32045_2,Visa,Paid,34.81
32052_2,MasterCard,Pending,46.23
32057_2,Discover,Paid,96.66
32062_2,Cash,Paid,27.78
32067_2,Amex,Paid,36.82
32071_2,Discover,Pending,30.77
32076_2,Cash,Pending,83.92
32080_2,Discover,Paid,35.87
32086_2,Visa,Pending,87.35
32090_2,Visa,Paid,63.34
32097_2,Amex,Paid,90.6
32101_2,Visa,Paid,2.8
32106_2,MasterCard,Pending,91.28
32116_2,Cash,Paid,52.49
32125_2,Cash,Paid,17.01
32133_2,Amex,Paid,97.22
32141_2,MasterCard,Paid,30.14
32147_2,Visa,Pending,57.21
32152_2,Cash,Pending,62.46
32156_2,Cash,Pending,80.88
32161_2,MasterCard,Paid,55.4
32170_2,Discover,Pending,30.45
32176_2,Discover,Pending,15.73
32181_2,Cash,Pending,39.48
32187_2,Discover,Pending,66.39
32192_2,Discover,Paid,2.75
32199_2,Visa,Pending,32.69
32207_2,MasterCard,Pending,40.55
32213_2,Cash,Paid,35.85
32218_2,Visa,Paid,16.39
32227_2,Cash,Paid,71.96
32234_2,Cash,Pending,60.21
32239_2,MasterCard,Paid,54.86
32244_2,Amex,Pending,61.82
32248_2,Discover,Paid,19.32
32252_2,MasterCard,Paid,60.09
32259_2,Visa,Pending,93.66
32263_2,MasterCard,Pending,87.44
32270_2,Cash,Paid,3.93
32274_2,MasterCard,Paid,24.05
32280_2,Discover,Pending,15.89
32287_2,Visa,Paid,99.9
32297_2,Amex,Pending,9.55
32303_2,Cash,Pending,64.78
32309_2,Cash,Pending,22.06
32316_2,MasterCard,Pending,83.34
32325_2,Amex,Pending,8.14
32332_2,MasterCard,Paid,52.45
32340_2,Cash,Pending,34.94
32346_2,Discover,Pending,82.93
32350_2,Discover,Paid,34.76
32355_2,Cash,Pending,86.02
32361_2,Amex,Pending,67.75
32366_2,Visa,Paid,37.55
32373_2,Amex,Paid,59.1
32380_2,Cash,Pending,96.03
32385_2,Visa,Pending,36.21
32391_2,Amex,Paid,28.4
32396_2,Amex,Pending,98.51
32401_2,MasterCard,Pending,65.91
32411_2,MasterCard,Pending,97.84
32417_2,MasterCard,Pending,13.59
32423_2,Amex,Pending,47.08
32429_2,Amex,Pending,41.1
32435_2,Amex,Paid,82.93
32441_2,Cash,Paid,95.91
32446_2,MasterCard,Paid,28.57
32451_2,Cash,Paid,75.93
32457_2,Cash,Pending,57.58
32464_2,MasterCard,Paid,25.77
32468_2,Amex,Pending,17.26
32475_2,Cash,Pending,88.38
32480_2,Visa,Pending,98.81
32485_2,Visa,Pending,11.14
32490_2,MasterCard,Paid,12.62
32494_2,Visa,Pending,72.34
32501_2,Discover,Pending,8.69
32505_2,Amex,Paid,37.84
32509_2,MasterCard,Pending,29.4
32514_2,MasterCard,Paid,81.41
32521_2,Visa,Pending,87.52
32525_2,Cash,Paid,7.39
32529_2,Cash,Paid,44.87
32534_2,Amex,Paid,66.4
32539_2,Cash,Pending,11.69
32544_2,MasterCard,Paid,99.74
32548_2,Amex,Pending,18.3
32552_2,Cash,Pending,83.18
32556_2,Cash,Paid,89.79
32560_2,Discover,Paid,50.54
32567_2,Discover,Paid,8.52
32571_2,Discover,Paid,28.15
32577_2,Cash,Paid,89.32
32581_2,Discover,Pending,44.01
32586_2,Discover,Pending,2.42
32591_2,Amex,Paid,5.88
32598_2,Visa,Pending,91.76
32605_2,Amex,Paid,30.96
32611_2,Discover,Pending,93.1
32616_2,Visa,Paid,90.24
32620_2,Cash,Paid,73.33
32628_2,Cash,Paid,56.09
32633_2,Visa,Paid,69.74
32642_2,Cash,Pending,47.17
32648_2,Cash,Paid,93.4
32652_2,Cash,Pending,41.93
32658_2,Amex,Pending,24.35
32665_2,Cash,Pending,54.53
32669_2,Visa,Paid,92.43
32677_2,Amex,Paid,17.28
32685_2,Discover,Paid,40.55
32691_2,Visa,Paid,69.06
32697_2,Discover,Paid,45.76
32702_2,Amex,Paid,79.72
32714_2,Amex,Paid,79.55
32719_2,MasterCard,Paid,5.23
32725_2,MasterCard,Paid,98.36
32730_2,Visa,Paid,5.6
32735_2,MasterCard,Paid,58.52
32742_2,Discover,Paid,83.25
32749_2,Amex,Paid,21.01
32755_2,Amex,Paid,67.46
32759_2,Discover,Paid,77.92
32767_2,MasterCard,Paid,96.98
32774_2,Discover,Paid,61.29
32778_2,MasterCard,Pending,37.12
32786_2,Amex,Pending,80.29
32791_2,Amex,Pending,71.68
32795_2,Visa,Pending,40.21
32803_2,MasterCard,Pending,67.45
32816_2,Cash,Paid,51.52
32823_2,Visa,Pending,33.14
32838_2,Visa,Paid,39.75
32843_2,MasterCard,Pending,78.56
32848_2,Amex,Paid,37.66
32857_2,Discover,Pending,15.57
32870_2,Discover,Paid,52.96
32876_2,Visa,Pending,39.85
32884_2,Cash,Pending,40.7
32888_2,Visa,Paid,60.07
32893_2,Visa,Paid,47.54
32904_2,Visa,Pending,31.48
32910_2,Amex,Paid,4.64
32914_2,Visa,Pending,25.05
32919_2,Discover,Paid,78.25
32926_2,Amex,Pending,94.79
32932_2,Discover,Pending,72.42
32938_2,Visa,Pending,40.06
32945_2,Amex,Paid,92.7
32951_2,Amex,Paid,89.06
32956_2,Discover,Pending,97.78
32962_2,Cash,Pending,99.38
32967_2,Amex,Pending,66.31
32973_2,MasterCard,Paid,98.74
32983_2,Amex,Paid,44.95
32988_2,Visa,Paid,56.7
32995_2,MasterCard,Pending,65.8
33000_2,MasterCard,Paid,73.36
33004_2,Discover,Paid,90.25
33010_2,Visa,Pending,33.22
33018_2,MasterCard,Pending,28.24
33025_2,Amex,Paid,99.53
33029_2,Discover,Pending,23.49
33036_2,Amex,Paid,73.56
33041_2,Visa,Pending,18.19
33045_2,Amex,Paid,28.37
33055_2,Amex,Pending,81.86
33060_2,MasterCard,Pending,86.06
33065_2,Amex,Pending,12.78
33071_2,Amex,Paid,25.03
33078_2,MasterCard,Paid,65.61
33085_2,Cash,Pending,83.68
33090_2,Visa,Paid,83.58
33096_2,Visa,Paid,78.28
33100_2,Discover,Paid,64.89
33110_2,Discover,Paid,13.5
33118_2,Cash,Pending,29.94
33125_2,MasterCard,Paid,93.09
33134_2,Cash,Pending,72.94
33144_2,Cash,Paid,86.35
33149_2,Discover,Pending,27.98
33168_2,Cash,Paid,29.15
33172_2,Discover,Pending,72.45
33180_2,Amex,Paid,79.98
33184_2,Discover,Paid,19.97
33189_2,Cash,Paid,24.88
33196_2,Cash,Paid,82.6
33203_2,MasterCard,Paid,69.5
33207_2,Visa,Pending,49.41
33212_2,Visa,Paid,59.98
33218_2,MasterCard,Pending,37.3
33222_2,Cash,Paid,56.29
33233_2,Discover,Paid,31.87
33241_2,MasterCard,Paid,34.7
33251_2,MasterCard,Paid,30.43
33258_2,Visa,Pending,51.26
33264_2,Visa,Pending,19.57
33273_2,Visa,Pending,22.28
33284_2,Cash,Pending,17.07
33288_2,MasterCard,Paid,21.69
33292_2,MasterCard,Paid,63.1
33297_2,Cash,Pending,31.27
33304_2,Cash,Pending,83.85
33309_2,Discover,Paid,84.45
33316_2,Visa,Pending,37.97
33321_2,Visa,Paid,90.41
33329_2,MasterCard,Pending,17.39
33338_2,MasterCard,Pending,40.24
33343_2,Cash,Paid,41.17
33350_2,Amex,Pending,92.63
33356_2,Cash,Pending,41.28
33363_2,Cash,Paid,95.33
33369_2,Cash,Pending,72.38
33375_2,Visa,Paid,28.27
33380_2,Amex,Pending,67.19
33387_2,Amex,Pending,22.91
33392_2,Visa,Pending,87.96
33398_2,Discover,Paid,56.58
33404_2,Cash,Pending,85.59
33409_2,MasterCard,Pending,6.29
33413_2,Amex,Paid,35.86
33421_2,Cash,Pending,73.68
33426_2,MasterCard,Pending,61.23
33433_2,Discover,Pending,48.13
33438_2,Visa,Pending,54.35
33448_2,MasterCard,Pending,82.05
33454_2,MasterCard,Paid,16.72
33462_2,MasterCard,Paid,75.23
33467_2,Amex,Pending,16.21
33474_2,Cash,Pending,57.26
33478_2,Discover,Paid,3.56
33484_2,MasterCard,Pending,79.95
33489_2,Cash,Paid,38.1
33495_2,Cash,Paid,58.13
33500_2,MasterCard,Paid,83.86
33507_2,Visa,Paid,4.97
33512_2,Cash,Paid,32.58
33518_2,MasterCard,Pending,63.77
33525_2,Amex,Pending,40.51
33532_2,Cash,Pending,20.55
33538_2,Amex,Paid,82.2
33543_2,Visa,Paid,83.23
33550_2,Amex,Paid,85.72
33557_2,MasterCard,Pending,97.48
33563_2,Discover,Paid,54.77
33571_2,Amex,Paid,41.09
33581_2,Cash,Pending,51.67
33587_2,Visa,Pending,41.49
33592_2,Cash,Paid,60.69
33600_2,Discover,Pending,40.12
33611_2,Discover,Paid,54.8
33616_2,Visa,Pending,3.49
33621_2,Discover,Paid,5.08
33626_2,MasterCard,Paid,4.05
33635_2,Cash,Paid,1.23
33639_2,Amex,Pending,50.03
33645_2,Discover,Pending,13.54
33661_2,MasterCard,Pending,85.79
33668_2,MasterCard,Paid,83.2
33672_2,Visa,Paid,83.15
33680_2,Discover,Paid,9.68
33687_2,MasterCard,Paid,21.34
33697_2,MasterCard,Paid,28.94
33705_2,Cash,Pending,3.43
33709_2,MasterCard,Paid,62.74
33716_2,Amex,Paid,28.5
33722_2,MasterCard,Paid,22.31
33732_2,Visa,Pending,36.72
33739_2,Visa,Pending,52.05
33746_2,Amex,Pending,9.32
33751_2,Amex,Pending,62.45
33757_2,Amex,Pending,42.69
33771_2,Cash,Paid,4.47
33779_2,Cash,Pending,88.9
33784_2,Cash,Pending,54.07
33789_2,Visa,Paid,19.36
33797_2,Amex,Paid,92.02
33801_2,MasterCard,Paid,59.92
33806_2,Amex,Paid,89.49
33811_2,Discover,Paid,50.33
33818_2,MasterCard,Pending,49.45
33829_2,Cash,Paid,95.32
33838_2,Discover,Pending,7.77
33846_2,Cash,Paid,86.79
33851_2,Cash,Pending,61.03
33857_2,Discover,Pending,98.23
33861_2,Cash,Paid,24.68
33871_2,Discover,Paid,47.83
33880_2,Amex,Paid,21.28
33889_2,Cash,Paid,30.88
33895_2,Visa,Paid,23.91
33902_2,Cash,Pending,77.0
33910_2,MasterCard,Paid,63.2
33919_2,Discover,Paid,34.72
33928_2,MasterCard,Pending,87.52
33938_2,MasterCard,Paid,7.91
33943_2,Amex,Pending,67.91
33949_2,Visa,Pending,66.86
33957_2,Visa,Pending,96.17
33966_2,Cash,Pending,69.19
33971_2,Amex,Paid,38.61
33977_2,MasterCard,Paid,59.3
33983_2,MasterCard,Paid,92.96
33989_2,Amex,Paid,41.18
33997_2,Discover,Paid,8.18
34004_2,MasterCard,Paid,26.58
34011_2,Discover,Paid,51.45
34016_2,Amex,Paid,59.57
34029_2,Discover,Paid,20.23
34033_2,Amex,Pending,61.16
34039_2,Discover,Pending,93.01
34043_2,MasterCard,Pending,47.57
34048_2,Visa,Pending,30.16
34055_2,Visa,Pending,4.02
34059_2,MasterCard,Paid,13.94
34065_2,Visa,Paid,2.67
34070_2,MasterCard,Paid,24.84
34074_2,Visa,Paid,84.72
34079_2,Cash,Paid,87.19
34084_2,Cash,Paid,1.16
34093_2,Amex,Pending,23.84
34098_2,MasterCard,Pending,30.91
34105_2,Cash,Paid,88.95
34111_2,MasterCard,Pending,6.34
34116_2,MasterCard,Pending,15.11
34122_2,Visa,Paid,67.48
34129_2,MasterCard,Pending,9.62
34135_2,Visa,Pending,42.86
34141_2,Amex,Paid,48.82
34147_2,MasterCard,Pending,79.27
34160_2,Visa,Paid,10.38
34164_2,Amex,Pending,72.98
34172_2,MasterCard,Pending,27.01
34178_2,MasterCard,Pending,16.84
34190_2,Amex,Paid,92.44
34195_2,Cash,Paid,86.94
34201_2,Visa,Paid,7.21
34207_2,MasterCard,Pending,11.6
34216_2,Discover,Pending,83.76
34224_2,Amex,Paid,2.73
34231_2,Discover,Paid,36.73
34237_2,Visa,Paid,67.44
34242_2,MasterCard,Pending,89.93
34250_2,Visa,Paid,73.72
34256_2,Cash,Pending,28.66
34261_2,Amex,Pending,16.45
34271_2,Cash,Paid,50.21
34277_2,Cash,Pending,18.39
34289_2,Cash,Paid,6.18
34298_2,Visa,Pending,88.75
34304_2,Cash,Pending,96.76
34316_2,Cash,Paid,99.36
34322_2,Amex,Pending,79.58
34333_2,Discover,Paid,47.93
34340_2,Amex,Paid,18.63
34348_2,Amex,Pending,65.51
34353_2,Cash,Pending,53.97
34361_2,Amex,Paid,45.43
34366_2,Discover,Paid,54.42
34376_2,Discover,Paid,84.37
34381_2,Cash,Paid,73.99
34385_2,Amex,Paid,65.32
34389_2,MasterCard,Pending,87.62
34397_2,Amex,Paid,25.97
34402_2,MasterCard,Pending,9.07
34413_2,Discover,Paid,7.44
34420_2,Visa,Pending,77.77
34426_2,Discover,Pending,35.24
34437_2,Cash,Pending,25.91
34447_2,MasterCard,Paid,25.65
34457_2,MasterCard,Paid,72.17
34464_2,Discover,Paid,81.16
34468_2,Amex,Paid,5.69
34473_2,Amex,Paid,78.07
34482_2,Discover,Paid,57.9
34490_2,MasterCard,Paid,91.82
34501_2,MasterCard,Paid,29.99
34509_2,Visa,Paid,71.23
34517_2,Amex,Pending,21.58
34526_2,Cash,Pending,26.19
34537_2,MasterCard,Pending,82.75
34542_2,MasterCard,Pending,4.67
34549_2,Discover,Paid,8.03
34565_2,Amex,Pending,75.18
34570_2,Amex,Paid,91.8
34575_2,Cash,Paid,32.72
34584_2,Discover,Pending,45.9
34591_2,Cash,Paid,85.58
34601_2,Discover,Pending,52.29
34607_2,Visa,Paid,25.09
34612_2,Visa,Paid,45.9
34616_2,Cash,Pending,36.44
34628_2,Visa,Pending,36.53
34643_2,Cash,Pending,16.06
34653_2,Amex,Paid,56.07
34661_2,Discover,Paid,1.06
34667_2,Cash,Pending,8.62
34676_2,Discover,Pending,47.45
34683_2,Visa,Pending,3.18
34694_2,Cash,Paid,30.79
34699_2,Amex,Pending,28.22
34715_2,Cash,Paid,16.71
34725_2,MasterCard,Paid,88.13
34731_2,MasterCard,Pending,69.04
34739_2,Visa,Pending,84.78
34749_2,Discover,Pending,69.22
34758_2,MasterCard,Paid,34.82
34763_2,Discover,Pending,44.25
34772_2,Cash,Pending,32.89
34776_2,MasterCard,Paid,79.07
34784_2,MasterCard,Paid,55.74
34791_2,MasterCard,Pending,10.74
34800_2,Amex,Paid,43.36
34805_2,Amex,Pending,24.73
34815_2,Amex,Paid,26.38
34825_2,Discover,Paid,93.91
34830_2,Visa,Paid,92.6
34837_2,Cash,Pending,84.03
34843_2,Cash,Pending,22.52
34848_2,Cash,Paid,58.49
34853_2,MasterCard,Paid,84.93
34858_2,Discover,Paid,80.1
34862_2,MasterCard,Pending,76.32
34869_2,Cash,Paid,95.96
34879_2,MasterCard,Paid,91.23
34886_2,Visa,Paid,62.36
34890_2,Discover,Paid,9.36
34898_2,MasterCard,Pending,17.14
34908_2,Cash,Pending,46.68
34915_2,Cash,Paid,9.86
34924_2,Amex,Pending,90.64
34929_2,Cash,Pending,32.24
34946_2,MasterCard,Pending,14.04
34959_2,Visa,Pending,98.71
34965_2,Cash,Pending,99.05
34982_2,Visa,Paid,51.44
34996_2,Discover,Paid,7.03
35000_2,Visa,Pending,61.89
35010_2,Visa,Pending,39.42
35017_2,MasterCard,Pending,25.67
35024_2,Amex,Paid,31.85
35028_2,Amex,Pending,88.46
35033_2,MasterCard,Pending,95.19
35045_2,MasterCard,Pending,12.76
35054_2,Cash,Pending,32.98
35067_2,Amex,Pending,46.29
35073_2,Amex,Pending,59.79
35080_2,Visa,Paid,73.0
35097_2,Discover,Paid,5.54
35104_2,Amex,Pending,88.0
35110_2,Cash,Pending,73.19
35119_2,MasterCard,Paid,97.6
35127_2,Discover,Paid,75.15
35139_2,Discover,Pending,5.92
35144_2,Cash,Paid,80.0
35154_2,Visa,Paid,72.8
35161_2,Visa,Paid,17.79
35167_2,Cash,Paid,84.1
35177_2,Discover,Pending,33.8
35183_2,Discover,Paid,59.1
35191_2,MasterCard,Paid,96.09
35197_2,Cash,Paid,50.17
35204_2,Visa,Paid,73.52
35215_2,Amex,Paid,43.03
35221_2,MasterCard,Pending,37.17
35230_2,Cash,Pending,37.86
35235_2,Visa,Paid,5.96
35246_2,MasterCard,Pending,76.78
35251_2,Amex,Paid,35.17
35257_2,Cash,Pending,18.58
35263_2,Amex,Paid,8.77
35272_2,MasterCard,Paid,6.14
35278_2,MasterCard,Pending,23.83
35290_2,MasterCard,Paid,74.55
35297_2,MasterCard,Pending,79.92
35302_2,Cash,Paid,96.78
35308_2,MasterCard,Paid,58.3
35313_2,Amex,Paid,81.36
35321_2,Cash,Pending,53.42
35329_2,Discover,Pending,53.96
35338_2,MasterCard,Paid,81.72
35345_2,Visa,Pending,42.74
35353_2,MasterCard,Pending,43.76
35358_2,Visa,Paid,2.57
35367_2,Visa,Pending,16.16
35373_2,Visa,Pending,12.16
35385_2,Visa,Paid,69.7
35400_2,Cash,Pending,56.21
35407_2,Visa,Pending,63.6
35415_2,MasterCard,Paid,17.26
35420_2,Discover,Paid,89.87
35429_2,Amex,Paid,82.86
35437_2,Amex,Paid,80.46
35444_2,Discover,Pending,26.98
35450_2,MasterCard,Pending,75.51
35461_2,Cash,Paid,83.1
35467_2,Visa,Pending,43.82
35477_2,Discover,Paid,90.23
35486_2,Discover,Paid,77.34
35493_2,Discover,Pending,19.92
35497_2,Cash,Pending,66.59
35508_2,Amex,Pending,75.58
35515_2,MasterCard,Paid,99.97
35524_2,Cash,Pending,28.28
35531_2,Visa,Pending,46.18
35542_2,Visa,Pending,12.95
35551_2,Cash,Paid,33.56
35559_2,Visa,Pending,69.78
35571_2,MasterCard,Pending,46.94
35581_2,MasterCard,Paid,37.73
35588_2,Visa,Pending,96.89
35594_2,Discover,Paid,34.37
35600_2,Cash,Pending,14.27
35611_2,Cash,Paid,41.6
35620_2,MasterCard,Pending,85.06
35634_2,Visa,Pending,42.52
35647_2,MasterCard,Paid,70.7
35655_2,MasterCard,Pending,78.0
35663_2,Amex,Pending,92.2
35670_2,MasterCard,Paid,6.86
35678_2,Cash,Pending,64.96
35684_2,Amex,Paid,10.74
35688_2,Discover,Paid,99.6
35696_2,MasterCard,Paid,67.65
35711_2,Cash,Paid,48.55
35718_2,Amex,Pending,26.39
35728_2,Amex,Pending,13.03
35733_2,Discover,Pending,59.54
35739_2,Cash,Paid,17.36
35747_2,Cash,Paid,75.54
35756_2,MasterCard,Paid,85.28
35763_2,Cash,Paid,48.31
35769_2,Cash,Pending,64.19
35776_2,Discover,Paid,8.57
35788_2,Visa,Paid,97.77
35797_2,Amex,Paid,53.51
35804_2,Cash,Pending,95.11
35809_2,MasterCard,Pending,29.71
35817_2,Visa,Paid,18.97
35824_2,MasterCard,Paid,23.72
35832_2,Visa,Paid,28.79
35839_2,Visa,Paid,78.4
35843_2,Amex,Pending,59.45
35850_2,Discover,Paid,17.94
35857_2,Discover,Paid,52.78
35876_2,Discover,Paid,97.27
35885_2,Visa,Pending,77.91
35898_2,MasterCard,Pending,50.86
35905_2,MasterCard,Paid,95.24
35913_2,Discover,Pending,32.11
35917_2,Amex,Paid,76.98
35925_2,Cash,Paid,8.28
35938_2,MasterCard,Pending,15.05
35943_2,Cash,Paid,69.18
35949_2,MasterCard,Pending,11.39
35955_2,Visa,Pending,25.94
35964_2,MasterCard,Paid,77.32
35970_2,MasterCard,Paid,49.04
35978_2,MasterCard,Pending,69.59
35983_2,Visa,Pending,27.16
35987_2,Amex,Paid,8.02
35992_2,Visa,Pending,94.55
36004_2,Visa,Paid,63.1
36011_2,MasterCard,Pending,52.08
36016_2,Visa,Paid,30.21
36022_2,Visa,Paid,72.52
36036_2,Amex,Paid,46.42
36043_2,Discover,Pending,73.99
36056_2,Visa,Paid,21.97
36063_2,MasterCard,Paid,25.11
36074_2,Amex,Paid,93.14
36092_2,Cash,Pending,68.2
36099_2,Discover,Pending,5.38
36105_2,MasterCard,Pending,99.09
36115_2,Cash,Pending,53.54
36122_2,Discover,Pending,13.99
36131_2,Visa,Pending,46.88
36143_2,Cash,Paid,76.69
36148_2,Cash,Paid,77.03
36156_2,Cash,Pending,86.31
36164_2,Visa,Paid,61.45
36171_2,Discover,Paid,42.5
36178_2,Cash,Paid,68.18
36192_2,Amex,Pending,52.16
36201_2,Amex,Pending,63.76
36207_2,MasterCard,Pending,98.33
36213_2,Cash,Pending,42.12
36228_2,Cash,Paid,98.77
36241_2,Amex,Paid,26.84
36250_2,Cash,Pending,62.93
36254_2,Visa,Paid,54.15
36265_2,Discover,Pending,44.32
36274_2,Amex,Paid,98.71
36283_2,Cash,Pending,40.55
36294_2,Cash,Paid,72.09
36301_2,Cash,Paid,74.52
36313_2,Discover,Paid,8.38
36317_2,MasterCard,Paid,36.57
36324_2,Cash,Paid,21.53
36331_2,MasterCard,Pending,34.92
36340_2,Discover,Pending,28.87
36351_2,Visa,Pending,61.37
36365_2,Discover,Pending,45.84
36371_2,Cash,Paid,44.26
